oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error,fid,fid_band,magpsf,sigmapsf,sgscore1,sgscore2,sgscore3,distpsnr1,distpsnr2,distpsnr3,classtar,fwhm,isdiffpos,alert_ndethist,alert_ncovhist,chinr,sharpnr
ZTF22abggiyi,27,1341,59840.3911342998,60586.41103010019,True,False,4,,,,,60586.29445599997,60586.41103010019,0.1165741002187132,10.728066921406135,-12.67428881941017,0.0414395886791403,0.0404298346785146,AGN,stamp_classifier,0.86245906,24.5.2a6,AGN,2.83234098091501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22abggiyi,,1.0,g,21.13644027709961,0.2043207883834839,0.9342640042304993,0.977666974067688,0.5,0.25911059975624084,19.517675399780273,24.84467124938965,0.7419999837875366,1.7899999618530273,f,25.0,1338.0,0.5040000081062317,-0.014000000432133675
ZTF21abjznli,137,1731,59385.4348726999,61031.17626160011,True,True,56,,,,,59385.4348726999,61031.17626160011,1645.7413889002055,0.5746493222126368,-3.328211727632717,0.004972598963253,0.0049642117623912,AGN,stamp_classifier,0.862379,27.5.7a32.dev1,AGN,1.64843753251501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abjznli,,2.0,r,20.328481674194336,0.2047518640756607,1.0,0.9981250166893005,0.013571400195360184,0.06904824078083038,16.468843460083008,16.702852249145508,0.6930000185966492,1.4205018281936646,f,2.0,530.0,0.1459999978542328,0.00800000037997961
ZTF21abxaosz,42,1677,59086.37303239992,60916.40076390002,True,True,11,,,,,59436.420648099855,60916.40076390002,1479.9801158001646,352.52988260569583,-0.0568128008941134,0.0222834911953674,0.0222834795291236,AGN,stamp_classifier,0.8623443,27.5.6,AGN,1.71235701631501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abxaosz,,2.0,r,20.620885848999023,0.1999540477991104,0.9947500228881836,1.0,0.0,0.09427924454212189,14.124857902526855,14.64084529876709,0.7009999752044678,1.178739070892334,f,18.0,566.0,0.8370000123977661,0.03099999949336052
ZTF19acamdnl,47,1647,58694.3833912001,60553.43165510008,True,True,10,,,,,60124.4165277998,60553.43165510008,429.0151273002848,348.48749156707254,10.707122869497573,0.0349389784814958,0.0343306784550185,AGN,stamp_classifier,0.8623149,24.5.2a6,AGN,2.39944061221501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19acamdnl,,2.0,r,20.927379608154297,0.20874635875225067,0.9704999923706055,0.5,0.0016666699666529894,0.2035667449235916,4.394796848297119,24.384078979492188,0.7990000247955322,1.0925397872924805,f,21.0,1268.0,0.5139999985694885,-0.008999999612569809
ZTF20aciqxum,69,781,58698.481678199954,61027.14697920019,True,True,51,,,,,59108.38546299981,61027.14697920019,1918.7615162003783,12.94756169490686,-24.7811403098586,0.010800207162061,0.0098056752318992,AGN,stamp_classifier,0.86230814,27.5.7a32.dev1,AGN,1.46612719281501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20aciqxum,,1.0,g,19.933385848999023,0.20064932107925415,0.9962499737739563,0.5,0.5,0.636711835861206,1.7100166082382202,12.074283599853516,0.7910000085830688,4.190000057220459,f,31.0,275.0,0.5400000214576721,-0.012000000104308128
ZTF21acbmhcy,10,516,58428.25,60228.5,True,False,4,,,,,59461.39809030015,60228.37767359987,766.9795832997188,13.792202475,-23.659639675,4.910318217771689e-05,0.0001465235220022,AGN,stamp_classifier,0.86220604,1.2.1,AGN,1.71542028471501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21acbmhcy,,1.0,g,20.263029098510742,0.198261097073555,0.9881250262260437,0.0062500000931322575,0.03099999949336052,0.12971250712871552,17.402238845825195,29.53116226196289,0.6520000100135803,1.2985599040985107,f,4.0,301.0,0.7630000114440918,0.01899999938905239
ZTF24abjuqln,9,1256,59524.29825229989,60585.30921299989,True,False,2,,,,,60585.23940970004,60585.30921299989,0.0698032998479902,0.1845557,-7.73851784978056,0.0521078104948843,0.0516332581488631,AGN,stamp_classifier,0.8621918,24.5.2a6,AGN,2.83130921501501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF24abjuqln,,2.0,r,21.230487823486328,0.20982101559638977,0.9943749904632568,0.0,-999.0,0.3690066635608673,25.793506622314453,-999.0,0.9589999914169312,1.2540245056152344,f,9.0,1256.0,0.4749999940395355,-0.013000000268220901
ZTF22abrizic,20,1462,59518.25,59881.25,True,True,3,,,,,59858.33210649993,59881.28504629992,22.95293979998678,8.026246333333333,16.249628233333333,2.5197685079258963e-05,2.066333306501645e-05,AGN,stamp_classifier,0.86219084,1.1.6,AGN,2.12728504081501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22abrizic,,2.0,r,20.568639755249023,0.1890426129102707,0.9832080006599426,0.989791989326477,0.011916699819266796,0.12681685388088226,10.841322898864746,17.095508575439453,0.7279999852180481,1.186748743057251,f,20.0,1462.0,0.3619999885559082,-0.004999999888241291
ZTF23abexqzt,16,1633,58383.5,60205.5,True,True,2,-0.25211334,0.39254716,-0.25211334,0.39254716,60198.38609950012,60205.382338,6.996238499879837,28.5852098,21.486652900000003,8.90954544407025e-06,6.222539674306533e-06,AGN,stamp_classifier,0.86212605,1.2.1,AGN,2.45138233581501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23abexqzt,,2.0,r,20.976512908935547,0.21310555934906006,1.0,0.5,0.535207986831665,0.48437032103538513,20.954246520996094,22.581310272216797,0.7369999885559082,1.150266170501709,f,16.0,1633.0,0.33799999952316284,-0.017999999225139618
ZTF20acmmfgy,7,277,59112.36045139981,59436.41923609981,True,True,3,,,,,59144.317245400045,59436.41923609981,292.10199069976807,0.5731324000000001,-21.4773011,9.13400240856123e-06,6.141587742680937e-05,AGN,stamp_classifier,0.86211973,correction_1.0.6,AGN,1.39031724591501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20acmmfgy,,1.0,g,20.377065658569336,0.19913049042224884,0.9829170107841492,0.9787499904632568,0.011458300054073334,0.34113770723342896,13.102010726928711,19.91257667541504,0.6359999775886536,2.9200000762939453,f,2.0,224.0,0.6690000295639038,-0.006000000052154064
ZTF19abffold,106,1036,58673.25,59849.25,True,False,23,-0.347085,0.149232,-0.08169804,0.13921764,58694.38616900006,59849.173171299975,1154.7870022999125,331.8279699652174,5.291638786956522,5.848209212240307e-05,4.839366322484515e-05,AGN,stamp_classifier,0.8621095,dev,AGN,,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abffold,,,,,,,,,,,,,,,,,,
ZTF20abntqdu,28,616,59022.4765625,59188.11112269992,True,True,8,0.60089684,0.3374505,0.3265648,0.26907554,59022.4765625,59188.11112269992,165.6345601999201,346.9954791875,16.646607624999998,4.331352270617343e-05,1.2634844111348453e-05,AGN,stamp_classifier,0.86200476,corr_bulk_0.0.1,AGN,1.301405710515015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abntqdu,,1.0,g,20.929128646850586,0.20583133399486542,0.9872919917106628,0.9192079901695251,0.9783809781074524,0.215109720826149,21.226478576660156,27.635826110839844,0.7519999742507935,1.3154720067977905,t,6.0,475.0,0.7250000238418579,-0.0430000014603138
ZTF20aboeiza,585,2264,59044.46026619989,61029.12798610004,True,False,289,,,,,59044.46026619989,61029.12798610004,1984.6677199001424,358.36527670543995,-0.4728913007628819,0.003636025087335,0.0036359012351045,AGN,stamp_classifier,0.8619978,27.5.7a32.dev1,AGN,1.36135305621501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20aboeiza,,2.0,r,20.193096160888672,0.20637495815753937,1.0,0.9940000176429749,0.02500000037252903,0.15804341435432434,23.29947853088379,24.656282424926758,0.9179999828338623,2.759999990463257,f,44.0,399.0,0.39899998903274536,0.019999999552965164
ZTF23abevwpj,4,550,60170.5,60205.25,True,True,3,,,,,60182.39710649988,60205.33565969998,22.938553200103343,13.117254966666666,-22.94492383333333,4.791683768084576e-05,5.179732940327588e-05,AGN,stamp_classifier,0.86198306,1.2.1,AGN,2.45133565441501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23abevwpj,,1.0,g,20.613096237182617,0.2076375037431717,0.9966670274734497,-999.0,-999.0,0.06810837984085083,-999.0,-999.0,0.7139999866485596,1.3022024631500244,f,4.0,550.0,0.37400001287460327,-0.004999999888241291
ZTF23abcufgt,34,1395,60200.32692130003,60586.44113430008,True,False,19,,,,,60562.33637729986,60586.44113430008,24.104757000226527,2.904591959993408,-9.229826999999956,0.0294501786565606,0.0290688824689701,AGN,stamp_classifier,0.8619758,24.5.2a6,AGN,2.83121390471501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23abcufgt,,2.0,r,21.006967544555664,0.1277734488248825,0.9740949869155884,-999.0,-999.0,0.15924780070781708,-999.0,-999.0,0.9129999876022339,1.2156660556793213,f,18.0,1369.0,0.4519999921321869,-0.01899999938905239
ZTF20abgdtac,50,1768,58785.21869210014,60905.35386569984,True,False,10,,,,,59018.46420140006,60905.35386569984,1886.889664299786,345.4481323611212,3.8003740186312176,0.0225584783646473,0.022508872780325,AGN,stamp_classifier,0.86191416,27.5.6,AGN,1.26446420201501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abgdtac,,2.0,r,20.683345794677734,0.19858326017856598,0.9964579939842224,0.9487919807434082,0.0,0.36559873819351196,14.223671913146973,21.903141021728516,0.7639999985694885,1.1679741144180298,f,2.0,408.0,0.37400001287460327,-0.020999999716877937
ZTF19abxicld,354,1345,58670.48071759986,61029.098796300124,True,False,212,,,,,58704.46091439994,61029.098796300124,2324.637881900184,6.362561426078309,-14.917641526172757,0.0049734215008907,0.0048058014710292,AGN,stamp_classifier,0.861912,27.5.7a32.dev1,AGN,9.9531863631501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abxicld,,1.0,g,20.4066162109375,0.21276725828647614,0.5,0.2968130111694336,0.0008333330042660236,0.18777726590633392,0.20285935699939728,9.74282169342041,0.6759999990463257,1.3130693435668945,f,7.0,144.0,0.3009999990463257,-0.004000000189989805
ZTF18acekwxr,1,149,58429.27403939981,58429.27403939981,True,True,1,,,,,58429.27403939981,58429.27403939981,0.0,19.5820802,-19.236451,,,AGN,stamp_classifier,0.8619103,corr_bulk_0.0.1,AGN,6.752740300150102e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18acekwxr,,2.0,r,20.687843322753906,0.21444015204906464,0.9919580221176147,0.5,0.0,0.11544442921876907,11.146406173706055,18.56830406188965,0.6570000052452087,1.6100000143051147,f,1.0,149.0,0.5170000195503235,0.004000000189989805
ZTF23abmjjdg,34,1326,60202.348217600025,60586.379756900016,True,False,14,,,,,60559.33665509988,60586.379756900016,27.043101800139997,355.09978392743653,-3.497720806895195,0.0286415636995746,0.0285882101931941,AGN,stamp_classifier,0.86185676,24.5.2a6,AGN,2.83133469211501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23abmjjdg,,1.0,g,21.178997039794922,0.17147329449653625,1.0,0.0,0.10313700139522552,0.213634192943573,9.330994606018066,12.25707721710205,0.9750000238418579,1.3178703784942627,f,25.0,1310.0,0.6190000176429749,-0.03099999949336052
ZTF19abahkyo,149,1329,58641.5,60212.5,True,False,77,-0.02313,0.309561,0.0555767,0.38489804,59046.42251159996,60212.38864579983,1165.9661341998726,350.8108772246753,10.9163705974026,5.366592361115172e-05,6.507979307625453e-05,AGN,stamp_classifier,0.8618564,1.2.1,AGN,1.30642872161501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abahkyo,,2.0,r,20.84144401550293,0.18222956359386444,0.9970830082893372,1.0,0.0,0.18445441126823425,6.535272598266602,10.359244346618652,0.7730000019073486,1.1154226064682007,f,11.0,368.0,0.7879999876022339,0.04500000178813934
ZTF24abkxixi,27,1456,59785.44476850005,60586.43229170004,True,False,3,,,,,60586.29224540014,60586.43229170004,0.1400462999008596,15.415320699998595,-4.90156020000069,0.0652385798294726,0.0649999973406391,AGN,stamp_classifier,0.86183685,24.5.2a6,AGN,2.832292240815015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF24abkxixi,,1.0,g,21.4355525970459,0.18156948685646057,0.9845830202102661,0.026041699573397636,0.0,0.2125830203294754,15.892303466796875,25.047733306884766,0.9319999814033508,1.3545012474060059,t,25.0,1450.0,0.5899999737739563,-0.023000000044703484
ZTF21ackyzly,239,1949,58703.46061340021,60949.28568289988,True,True,95,,,,,59522.19331019977,60949.28568289988,1427.0923727001064,357.04670731050265,4.180302603508218,0.0071554987242095,0.0071364620122039,AGN,stamp_classifier,0.8618212,27.5.6,AGN,1.76819331251501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21ackyzly,,2.0,r,20.810441970825195,0.20086321234703064,0.745398998260498,0.0,0.6708449721336365,0.09880257397890091,6.2952351570129395,10.926318168640137,0.6439999938011169,1.1433824300765991,f,14.0,891.0,0.2529999911785126,-0.009999999776482582
ZTF20acqjwbs,88,1055,59018.5,60204.5,True,False,28,,,,,59144.21200230019,60204.41002310021,1060.1980208000168,355.1121488714286,10.830946625,7.636101805519592e-05,6.666679791629702e-05,AGN,stamp_classifier,0.8618201,1.2.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20acqjwbs,,,,,,,,,,,,,,,,,,
ZTF18aceirpg,22,1274,58378.31589120021,60586.4009027998,True,False,6,,,,,60585.21611109981,60586.4009027998,1.1847916999831796,359.2747216000003,-7.041295700000784,0.0654939480539079,0.0649999969278766,AGN,stamp_classifier,0.8618108,24.5.2a6,AGN,2.83121611551501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18aceirpg,,2.0,r,21.33347511291504,0.20646297931671143,0.620464026927948,0.24549299478530884,0.0,0.717382550239563,6.948291778564453,14.35951042175293,0.8759999871253967,1.2527648210525513,f,17.0,1253.0,1.1720000505447388,0.06400000303983688
ZTF21abjstnt,37,580,59048.5,59847.25,True,False,22,0.1717,0.354931,-0.0063656527,0.42798674,59400.45638890006,59847.25281250011,446.7964236000553,349.82327613636363,-16.290994240909097,4.819346474298688e-05,6.29813325258096e-05,AGN,stamp_classifier,0.8617115,dev,AGN,1.64645638341501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abjstnt,,2.0,r,20.441612243652344,0.21657885611057281,0.9937499761581421,0.0012499999720603228,-999.0,0.30394265055656433,14.545706748962402,-999.0,0.7730000019073486,2.3499999046325684,f,11.0,329.0,0.2549999952316284,0.0
ZTF20abmrsjy,171,1395,59048.40018519992,60944.33365740022,True,False,80,,,,,59048.40018519992,60944.33365740022,1895.9334722002968,349.8181152366587,-7.299366771585744,0.0078074160252453,0.0077441432728862,AGN,stamp_classifier,0.8616745,27.5.6,AGN,1.29440018581501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abmrsjy,,2.0,r,20.53327178955078,0.19823157787322998,0.47710999846458435,0.9610710144042969,0.0,0.2235509306192398,4.959618091583252,21.005624771118164,0.7739999890327454,1.1433824300765991,f,1.0,204.0,1.3109999895095825,0.10899999737739563
ZTF19abfqvbg,71,1626,58366.25,59788.5,True,False,12,-0.044,0.316229,0.10532033,0.35612234,58646.42131939996,59788.40018519992,1141.9788657999595,329.9324464166666,14.898651550000002,4.870069689622409e-05,4.2734135812499065e-05,AGN,stamp_classifier,0.8616545,dev,AGN,9.2046513481501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abfqvbg,,2.0,r,20.608097076416016,0.21335041522979736,0.15546399354934692,0.965749979019165,0.012833300046622753,0.1728142648935318,17.73668098449707,21.694612503051758,0.6029999852180481,1.199979305267334,f,17.0,140.0,0.9860000014305115,0.11100000143051147
ZTF21abqpeaz,49,588,58662.5,59851.25,True,False,18,-0.05048,0.38069183,-0.035250608,0.37062916,59400.415914400015,59851.31253470015,450.8966203001328,357.0974590388889,-19.15555338888889,4.239033101086942e-05,5.335093459537002e-05,AGN,stamp_classifier,0.8616361,dev,AGN,1.67440759011501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abqpeaz,,2.0,r,20.288455963134766,0.21071232855319977,0.9547320008277893,0.1006459966301918,-999.0,0.3399741053581238,17.975881576538086,-999.0,0.7310000061988831,1.1747138500213623,f,18.0,339.0,0.328000009059906,-0.02500000037252903
ZTF18acejxji,1,146,58429.25229169987,58429.25229169987,True,True,1,,,,,58429.25229169987,58429.25229169987,0.0,5.3819562,-19.4096884,,,AGN,stamp_classifier,0.8615587,corr_bulk_0.0.1,AGN,6.752522900150104e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18acejxji,,2.0,r,20.61341667175293,0.21644510328769684,0.9160950183868408,1.0,0.03129170089960098,0.22830672562122345,14.75754165649414,18.044946670532227,0.7979999780654907,1.4026049375534058,f,1.0,146.0,0.4189999997615814,-0.02800000086426735
ZTF21abxcryu,104,494,59438.5,59936.25,True,False,92,0.184726,0.267402,0.2545901,0.29085198,59438.43976850016,59936.16251160018,497.722743100021,6.237592114130434,-21.97274502173913,5.998534542927593e-05,5.428638310244059e-05,AGN,stamp_classifier,0.86147493,1.1.6,AGN,1.70539628631501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abxcryu,,2.0,r,20.193199157714844,0.21529977023601532,1.0,0.988631010055542,0.6271370053291321,0.2476210743188858,18.201217651367188,20.925390243530273,0.6800000071525574,1.3486603498458862,f,2.0,284.0,0.5299999713897705,-0.006000000052154064
ZTF19abkdsaw,99,1221,58486.14745370019,60944.33612270001,True,False,44,,,,,58693.42531249998,60944.33612270001,2250.910810200032,17.168824665285776,-19.99949802982533,0.0110153640869382,0.010351089057912,AGN,stamp_classifier,0.8614623,27.5.6,AGN,9.4545734071501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abkdsaw,,1.0,g,20.056976318359375,0.166620135307312,0.014375000260770321,-999.0,-999.0,0.4035877287387848,-999.0,-999.0,0.9340000152587891,2.1500000953674316,f,10.0,112.0,1.0110000371932983,0.057999998331069946
ZTF24abkttpu,65,1719,60170.36618060013,60935.33042819984,True,False,29,,,,,60586.193449100014,60935.33042819984,349.13697909982875,354.2960541640864,-5.0498196424284165,0.0133149712968546,0.0132632894002297,AGN,stamp_classifier,0.8614062,27.5.6,AGN,2.83219344081501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF24abkttpu,,2.0,r,21.229150772094727,0.18863405287265778,1.0,0.2938750088214874,0.5,0.3779745399951935,3.5171637535095215,16.944278717041016,0.9789999723434448,1.2221426963806152,f,12.0,1302.0,0.7850000262260437,0.009999999776482582
ZTF22aaspbnr,125,1025,59042.5,60263.25,True,False,44,-0.0618,0.219896,-0.10590977,0.35414472,59768.416631899774,60263.14393519983,494.7273033000529,347.8637784295455,-0.865367368181818,4.077173313874345e-05,5.864026623851419e-05,AGN,stamp_classifier,0.86138374,1.2.1,AGN,2.01441663371501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22aaspbnr,,1.0,g,20.617904663085938,0.21652157604694366,0.9966670274734497,0.9930710196495056,0.0,0.06694123148918152,10.851383209228516,22.3292293548584,0.7739999890327454,1.2362719774246216,f,34.0,596.0,0.5979999899864197,-0.03200000151991844
ZTF20acmkijb,76,1633,58785.31927079987,60966.20634259982,True,True,16,,,,,59116.33606480016,60966.20634259982,1849.870277799666,9.543825833807922,6.240088949892846,0.0180703886886179,0.0179633240582304,AGN,stamp_classifier,0.86138284,27.5.6,AGN,1.39023270441501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20acmkijb,,2.0,r,20.666400909423828,0.20968575775623322,0.9977080225944519,0.06877979636192322,0.0033333299215883017,0.19453997910022736,14.08574390411377,18.560964584350586,0.8029999732971191,1.1111680269241333,f,24.0,433.0,0.33899998664855957,0.004999999888241291
ZTF20acbnqdb,142,656,59112.30071760016,60678.1155555998,True,False,109,,,,,59112.30071760016,60678.1155555998,1565.814837999642,0.607064961546889,-20.906240013214727,0.0069627806329816,0.006504390058044,AGN,stamp_classifier,0.86134136,26.0.1,AGN,,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20acbnqdb,,,,,,,,,,,,,,,,,,
ZTF19abkflox,228,1092,58362.5,60237.25,True,False,175,-0.218,0.237607,-0.057534218,0.3102092,58693.43857639981,60237.25075230002,1543.8121759002097,4.922924892571428,-22.09350496,7.006411186964977e-05,6.310349098681515e-05,AGN,stamp_classifier,0.8612941,1.2.1,AGN,9.6937589511501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abkflox,,2.0,r,20.29975700378418,0.20699168741703033,0.9964579939842224,0.002083329949527979,0.0012499999720603228,0.3303240239620209,13.577251434326172,18.271211624145508,0.6930000185966492,1.3142712116241455,f,16.0,170.0,0.9509999752044678,-0.03400000184774399
ZTF22aawpkyi,16,512,59786.5,59880.25,True,False,14,0.3917616,0.14738141,0.33768156,0.086496264,59786.44143520016,59880.15065969992,93.70922449976206,355.6468192857143,-19.69570395,8.54900791123843e-05,7.940517082577454e-05,AGN,stamp_classifier,0.86126566,1.1.6,AGN,2.03244143041501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22aawpkyi,,1.0,g,20.65535545349121,0.2021571695804596,0.9121670126914978,0.009047619998455048,0.0008333330042660236,0.27999940514564514,11.292365074157715,19.175783157348633,0.6660000085830688,1.2012944221496582,f,1.0,427.0,1.2079999446868896,0.035999998450279236
ZTF21acqptfi,94,1288,59459.39440969983,60586.424294000026,True,True,30,,,,,59812.37789350003,60586.424294000026,774.0464004999958,355.9737165249952,-9.069298117085651,0.0347652999714704,0.0343306780495882,AGN,stamp_classifier,0.8612462,24.5.2a6,AGN,2.064399354715015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21acqptfi,,2.0,r,20.728302001953125,0.20673628151416779,0.9449309706687927,0.015833299607038498,0.9987499713897705,0.306937038898468,19.83252716064453,20.66966438293457,0.7900000214576721,1.1960254907608032,t,21.0,678.0,0.5630000233650208,0.03099999949336052
ZTF20aboqmky,7,466,58379.25,59797.5,True,False,3,,,,,59055.41744210012,59797.39825229999,741.9808101998642,351.71766743333336,-18.4503306,7.042764609785087e-05,3.328843642969482e-05,AGN,stamp_classifier,0.86119837,dev,AGN,1.30141744311501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20aboqmky,,1.0,g,20.25701332092285,0.19250650703907013,0.9840419888496399,0.03679170086979866,0.0016666699666529894,0.306892991065979,4.862504959106445,7.970941066741943,0.746999979019165,2.3499999046325684,f,3.0,234.0,0.3540000021457672,0.008999999612569809
ZTF22abfexmh,1,337,59826.35553239984,59826.35553239984,False,False,1,,,,,59826.35553239984,59826.35553239984,0.0,6.339115,-21.388276,,,AGN,stamp_classifier,0.86115956,0.0.0,AGN,2.07235553631501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22abfexmh,,1.0,g,20.1383113861084,0.1788274198770523,1.0,0.5550619959831238,0.5,0.32269465923309326,5.412965774536133,18.52970314025879,0.44200000166893005,1.4588857889175415,f,1.0,337.0,0.38499999046325684,-0.00800000037997961
ZTF24abkoebj,31,1552,59520.31247689994,60586.466886600014,True,False,8,,,,,60585.23498839978,60586.466886600014,1.2318982002325356,358.42708218624654,1.503529489233512,0.0298207423300656,0.029810475464839,AGN,stamp_classifier,0.861138,24.5.2a6,AGN,2.83135134061501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF24abkoebj,,2.0,r,21.262237548828125,0.20678310096263885,0.9732499718666077,0.10216700285673141,0.5,0.1896040141582489,8.705135345458984,10.91003131866455,0.8939999938011169,1.247713327407837,f,25.0,1532.0,0.9129999876022339,-0.017000000923871994
ZTF19abdrwgt,23,1402,58668.445983800106,61030.14951389981,True,True,12,,,,,58668.445983800106,61030.14951389981,2361.7035300997086,340.0299306625999,3.3036142334623926,0.0226499595902242,0.0226123195384214,AGN,stamp_classifier,0.8611322,27.5.7a32.dev1,AGN,9.1444598191501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abdrwgt,,1.0,g,20.7273006439209,0.19235463440418243,0.5531460046768188,0.028875000774860382,0.0010000000474974513,0.3818640410900116,10.613082885742188,14.750417709350586,0.527999997138977,1.2851155996322632,f,1.0,70.0,0.7009999752044678,0.012000000104308128
ZTF23aasrfsu,28,1380,60143.439942100085,60586.45804399997,True,False,9,,,,,60585.21168980002,60586.45804399997,1.2463541999459269,12.54940281885705,-13.083845445169969,0.0288803591358019,0.0281306202304032,AGN,stamp_classifier,0.86112624,24.5.2a6,AGN,2.83134248061501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23aasrfsu,,2.0,r,21.074033737182617,0.20766842365264893,0.9911670088768005,0.5,0.0033333299215883017,0.12467191368341446,22.909080505371094,23.590726852416992,0.9860000014305115,1.2234339714050293,f,23.0,1359.0,0.42899999022483826,-0.004000000189989805
ZTF18abqzqud,8,604,59472.43751160009,59524.31149310013,True,True,6,0.050899506,-0.22723007,0.09651804,-0.17879653,59498.317256900016,59524.31149310013,25.99423620011657,24.362200833333333,-13.77155945,8.126570412346276e-05,4.748691398669208e-05,AGN,stamp_classifier,0.86112475,correction_1.0.6,AGN,1.77031149521501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18abqzqud,,1.0,g,20.640274047851562,0.2066023051738739,1.0,0.5,0.5,0.1568554937839508,13.995442390441895,14.63124942779541,0.7480000257492065,1.178739070892334,f,8.0,604.0,0.328000009059906,0.014999999664723873
ZTF20abnttlr,452,3951,58643.4448958002,61030.131516200025,True,True,98,,,,,59028.45387730002,61030.131516200025,2001.6776389000008,342.2021997636824,18.19284799041784,0.007785151629767,0.0073959798274839,AGN,stamp_classifier,0.861098,27.5.7a32.dev1,AGN,1.30145390171501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abnttlr,,2.0,r,20.7010498046875,0.21659819781780243,0.9950000047683716,0.9852920174598694,0.9826250076293945,0.38645488023757935,14.658798217773438,16.887556076049805,0.8119999766349792,1.1773988008499146,f,14.0,433.0,0.2809999883174896,0.008999999612569809
ZTF20ablciar,102,3296,59030.47746529989,61059.15653940011,True,False,40,,,,,59030.47746529989,61059.15653940011,2028.6790741002187,4.147443849950104,44.94434932432173,0.0168740362477526,0.011943328834893,AGN,stamp_classifier,0.861034,27.5.7a32.dev1,AGN,1.32347472041501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20ablciar,,2.0,r,20.53156852722168,0.2148119956254959,1.0,0.7464169859886169,0.9767500162124634,0.32427409291267395,11.986193656921387,13.554043769836426,0.6050000190734863,1.2039201259613037,f,25.0,1374.0,0.7519999742507935,-0.009999999776482582
ZTF20abojxyr,87,1285,59054.41765049985,60967.29465280008,True,True,14,,,,,59054.41765049985,60967.29465280008,1912.877002300229,8.96386296217039,-17.822420372049663,0.0213125462626963,0.0202897501563467,AGN,stamp_classifier,0.8610062,27.5.6,AGN,1.30041765211501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abojxyr,,2.0,r,20.4228572845459,0.19103176891803741,1.0,0.004583329893648624,0.1974879950284958,0.3040523827075958,7.680049896240234,16.302627563476562,0.7369999885559082,3.119999885559082,f,1.0,270.0,0.5669999718666077,-0.03400000184774399
